t,rms,centroid,tempo
0.0,0.0,0.11139316270122716,75.99954044117645
0.011609977324263039,0.0030434638922530685,0.13577845540562172,81.84565893665156
0.023219954648526078,0.006304268882026465,0.16133497388249649,87.69177743212667
0.034829931972789115,0.00946251558114707,0.1868748075874992,93.53789592760181
0.046439909297052155,0.012815218741278904,0.21275339890452258,99.38401442307692
0.058049886621315196,0.016244249302440273,0.23822912407415817,105.23013291855203
0.06965986394557823,0.019815506765091896,0.26224185405438794,111.07625141402714
0.08126984126984127,0.023560374224597044,0.2854486769418579,116.92236990950225
0.09287981859410431,0.027025460286572656,0.30780538508785427,122.76848840497736
0.10448979591836735,0.030380747681782776,0.3289231947509929,128.6146069004525
0.11609977324263039,0.033718587273513886,0.34908735632107685,134.4607253959276
0.12770975056689343,0.036684729828168845,0.36836291235744906,140.3068438914027
0.13931972789115646,0.03954374981497097,0.3876660890917019,146.15296238687782
0.1509297052154195,0.042247762984361316,0.407619610734497,151.99908088235293
0.16253968253968254,0.04120987288416759,0.4066757800338746,151.99908088235293
0.17414965986394557,0.038984209308186454,0.404777857018717,151.99908088235293
0.18575963718820862,0.03567002992468083,0.4041329159806346,151.99908088235293
0.19736961451247165,0.03167199718298796,0.40528416963350344,151.99908088235293
0.2089795918367347,0.027639040973993886,0.4090857757406861,151.99908088235293
0.22058956916099773,0.023838888503598096,0.41369908465428923,151.99908088235293
0.23219954648526078,0.020428660360981545,0.41808100457717184,151.99908088235293
0.2438095238095238,0.017390334217209282,0.4252563966315078,151.99908088235293
0.25541950113378686,0.014403050932933707,0.436100124791287,151.99908088235293
0.26702947845804986,0.011536148878546362,0.4689270808728753,151.99908088235293
0.2786394557823129,0.009221581742610762,0.5112852232690012,151.99908088235293
0.29024943310657597,0.007781891278607886,0.5488008763491676,151.99908088235293
0.301859410430839,0.007067041556740435,0.5724513277651997,151.99908088235293
0.313469387755102,0.006810155638664371,0.588174863403747,151.99908088235293
0.3250793650793651,0.006880869707624689,0.6006126330631749,151.99908088235293
0.33668934240362813,0.007290020985340668,0.613501530118251,151.99908088235293
0.34829931972789113,0.007615665326880145,0.6302431899407644,151.99908088235293
0.3599092970521542,0.008089058941723435,0.6483901784667361,151.99908088235293
0.37151927437641724,0.008323246661695241,0.667258304848079,151.99908088235293
0.3831292517006803,0.008167480235790751,0.6859831770828982,151.99908088235293
0.3947392290249433,0.00842907229292255,0.7070657465943374,151.99908088235293
0.40634920634920635,0.008744840218092324,0.7290538355425413,151.99908088235293
0.4179591836734694,0.009079194154708595,0.7500297493356775,151.99908088235293
0.4295691609977324,0.010066814708175253,0.7701206268966669,151.99908088235293
0.44117913832199546,0.011026484259369203,0.7915415470983951,151.99908088235293
0.4527891156462585,0.011989936190995927,0.8093914887107557,151.99908088235293
0.46439909297052157,0.013210388343404099,0.8269044449661695,151.99908088235293
0.47600907029478456,0.014041498373907883,0.8450003217284507,151.99908088235293
0.4876190476190476,0.014555820640083962,0.8619187568287272,151.99908088235293
0.4992290249433107,0.015105297539111688,0.8898349610555629,151.99908088235293
0.5108390022675737,0.01578928161501731,0.9169609340962295,151.99908088235293
0.5224489795918368,0.01707958100322082,0.9400600140155246,151.99908088235293
0.5340589569160997,0.018868964555829083,0.9574719391803821,151.99908088235293
0.5456689342403628,0.02130144238689425,0.9695950953564764,151.99908088235293
