t,rms,centroid,tempo
0.0,0.0,0.46027476979977433,71.77734375000001
0.011609977324263039,1.4834598247619175e-05,0.4963624064111768,77.2986778846154
0.023219954648526078,6.31780981073502e-05,0.5206110900727599,82.82001201923079
0.034829931972789115,0.00014382103907857466,0.5382117008638927,88.34134615384616
0.046439909297052155,0.00027202332502273603,0.554338459662926,93.86268028846155
0.058049886621315196,0.0004300304859042112,0.5694497415556481,99.38401442307693
0.06965986394557823,0.0006608951285092035,0.584401190277825,104.90534855769232
0.08126984126984127,0.0010684300096269112,0.5933454356990191,110.42668269230771
0.09287981859410431,0.00156376095354403,0.5997653816924519,115.9480168269231
0.10448979591836735,0.0021836407115761766,0.6059490169751965,121.46935096153848
0.11609977324263039,0.002923032710450117,0.6121561125640393,126.99068509615387
0.12770975056689343,0.0037396396367435575,0.6182422674136119,132.51201923076925
0.13931972789115646,0.004621628721611133,0.6244193087726263,138.03335336538464
0.1509297052154195,0.005631813727920191,0.6305501453971113,143.55468750000003
0.16253968253968254,0.006743560768208667,0.5969508963403702,143.55468750000003
0.17414965986394557,0.007978831579047182,0.563839439439085,143.55468750000003
0.18575963718820862,0.009337235039518358,0.5308163526699703,143.55468750000003
0.19736961451247165,0.010940764841849915,0.49777938802614213,143.55468750000003
0.2089795918367347,0.012723576429550175,0.46508495613895046,143.55468750000003
0.22058956916099773,0.014699177064269415,0.4324960472050682,143.55468750000003
0.23219954648526078,0.016914498781143972,0.40005998142775495,143.55468750000003
0.2438095238095238,0.019271912585453754,0.3670717005182006,143.55468750000003
0.25541950113378686,0.021809659799179586,0.33335150108547607,143.55468750000003
0.26702947845804986,0.024351371180085898,0.29935847328045595,143.55468750000003
0.2786394557823129,0.02690756279802315,0.2670143872787902,143.55468750000003
0.29024943310657597,0.02947842920755721,0.2354070242803507,143.55468750000003
0.301859410430839,0.032032412987934494,0.20244297097651365,143.55468750000003
0.313469387755102,0.034709996986613666,0.17181313633888756,143.55468750000003
0.3250793650793651,0.037486141579415155,0.1530229069294148,143.55468750000003
0.33668934240362813,0.04028756952353769,0.14076981491569196,143.55468750000003
0.34829931972789113,0.043112809265266804,0.1297912982647949,143.55468750000003
0.3599092970521542,0.046122630361384385,0.11972620083330757,142.88135406894938
0.37151927437641724,0.04929033955402658,0.10985699531374007,142.20802063789873
0.3831292517006803,0.052462369241806264,0.10594658865391003,141.53468720684808
0.3947392290249433,0.05585957625780331,0.10450139851835076,140.8613537757974
0.40634920634920635,0.059298856254772415,0.10311513976996768,140.18802034474675
0.4179591836734694,0.06261564651693485,0.10175039128366771,139.51468691369607
0.4295691609977324,0.06610084198853008,0.10046813146509546,138.84135348264542
0.44117913832199546,0.06969108757254881,0.09921657592875434,138.16802005159474
0.4527891156462585,0.0733848474064673,0.09803171150573069,137.49468662054406
0.46439909297052157,0.07733475606078609,0.09660877417465956,136.8213531894934
0.47600907029478456,0.08151988101157827,0.0950330363806496,136.14801975844276
0.4876190476190476,0.08606872773720088,0.09340864007509384,135.47468632739208
0.4992290249433107,0.09065304564538498,0.09215860543069487,134.80135289634143
0.5108390022675737,0.09540253085805622,0.0913971765062389,134.12801946529078
0.5224489795918368,0.10019649626539982,0.09061363511826419,133.45468603424013
0.5340589569160997,0.10473757397666049,0.08983340463655562,132.78135260318945
0.5456689342403628,0.10916430450781772,0.08924884519738834,132.10801917213877
0.5572789115646258,0.11328834272762281,0.08876364121598837,131.43468574108812
0.5688888888888889,0.11716788096304707,0.08836617547688168,130.76135231003747
0.5804988662131519,0.12085209097132643,0.08795577654550392,130.08801887898682
0.592108843537415,0.12444179459646676,0.08773880733505487,129.41468544793617
0.603718820861678,0.12805897038266684,0.08753940195124844,128.7413520168855
0.615328798185941,0.13166208939028798,0.08717792435141672,128.06801858583484
0.626938775510204,0.13521402353155587,0.08695517258130872,127.39468515478418
0.6385487528344671,0.1385281171708533,0.08688373176902539,126.72135172373353
0.6501587301587302,0.14153607869985382,0.0871235662595761,126.04801829268287
0.6617687074829932,0.14407563490571793,0.08774235458195082,126.04801829268287
0.6733786848072563,0.14613089665783155,0.0885417234669527,126.04801829268287
0.6849886621315193,0.1479214080097282,0.08953140966602302,126.04801829268287
0.6965986394557823,0.14949348275758817,0.09055201888513274,126.04801829268287
0.7082086167800453,0.1512458972637078,0.09146769551402222,126.04801829268287
0.7198185941043084,0.15333092812459648,0.09220093906555221,126.04801829268287
0.7314285714285714,0.1556119279839917,0.09284690553167481,126.04801829268287
0.7430385487528345,0.15829903652926022,0.09336828905171736,126.04801829268287
0.7546485260770975,0.16121358204848862,0.09371680792721279,126.04801829268287
0.7662585034013606,0.1642944940538377,0.09401493215174568,126.04801829268287
0.7778684807256235,0.16749262869296674,0.0944040675986613,126.04801829268287
0.7894784580498866,0.1707943612966811,0.09468958635096297,126.04801829268287
0.8010884353741496,0.17460561937728078,0.09484736882320802,126.04801829268287
0.8126984126984127,0.17856907950250578,0.09478719682323555,126.04801829268287
0.8243083900226758,0.1830046454731609,0.09469305166763041,126.04801829268287
0.8359183673469388,0.18767972124160576,0.09477606986900128,126.04801829268287
0.8475283446712019,0.1920805393703965,0.09505935630140226,126.04801829268287
0.8591383219954648,0.19638642712823778,0.09531890932207153,126.04801829268287
0.8707482993197279,0.2002257108864002,0.09566195240559544,126.04801829268287
0.8823582766439909,0.20342276473145474,0.09608858074411485,126.04801829268287
0.893968253968254,0.20571546590473208,0.0965879786201739,126.04801829268287
0.905578231292517,0.2071286156106831,0.09714609430693677,126.04801829268287
0.9171882086167801,0.20798238462082635,0.09775027685648409,126.04801829268287
0.9287981859410431,0.20908158301495638,0.09833407854016964,126.04801829268287
0.9404081632653061,0.21141888120862393,0.09888231550310464,126.04801829268287
0.9520181405895691,0.2154361282275549,0.09922367382324723,126.04801829268287
0.9636281179138322,0.22057507581489683,0.09907754741827125,126.04801829268287
0.9752380952380952,0.22612673596897737,0.0985293950052904,126.04801829268287
0.9868480725623583,0.2312916617642594,0.0975669004047324,126.04801829268287
0.9984580498866213,0.2351208768531533,0.0966085422748163,126.04801829268287
1.0100680272108844,0.2375203388234637,0.09624056187947823,126.04801829268287
1.0216780045351475,0.2393009805887769,0.09592280651254774,126.04801829268287
1.0332879818594105,0.2410867989203916,0.09561680878269901,126.04801829268287
1.0448979591836736,0.2426926589994777,0.0954030020197153,126.04801829268287
1.0565079365079366,0.24393669587783312,0.09538424982890889,126.04801829268287
1.0681179138321995,0.24460063663237344,0.09545072583615787,126.04801829268287
1.0797278911564625,0.24452283778461004,0.0958975591813846,126.04801829268287
1.0913378684807256,0.24384887709024497,0.09663113673176735,126.04801829268287
1.1029478458049886,0.24294877595831854,0.09718088179059363,126.04801829268287
1.1145578231292517,0.24298699233700485,0.0977223860629743,126.04801829268287
1.1261678004535147,0.24408088255368598,0.09811886575476428,126.04801829268287
1.1377777777777778,0.24665905496957022,0.09821665044440134,126.04801829268287
1.1493877551020408,0.2510659867693513,0.09779555234102158,126.04801829268287
1.1609977324263039,0.25640156432637373,0.09704432969669273,126.04801829268287
1.172607709750567,0.26205482037293315,0.09624866703672194,126.04801829268287
1.18421768707483,0.2673897848552435,0.09554615943711564,126.04801829268287
1.195827664399093,0.2719691355879627,0.09480202167743286,126.04801829268287
1.207437641723356,0.27549512484056826,0.09400143012145917,126.04801829268287
1.2190476190476192,0.2780625517893532,0.09338630332273645,126.04801829268287
1.230657596371882,0.28044624624441367,0.09276384707116173,126.04801829268287
1.242267573696145,0.2831239391782591,0.09188346854973055,126.04801829268287
1.253877551020408,0.2855367496842491,0.09098162647174131,126.04801829268287
1.2654875283446712,0.2883640270169554,0.09016604844055663,126.04801829268287
1.2770975056689342,0.29208597027439254,0.08938138658162265,126.04801829268287
1.2887074829931973,0.29606576559206343,0.08888733414577332,126.04801829268287
1.3003174603174603,0.30027990621946077,0.0885848831474368,126.04801829268287
1.3119274376417234,0.3042844869149256,0.08816824698239724,126.04801829268287
1.3235374149659864,0.30665424724799856,0.08833454076730342,126.04801829268287
1.3351473922902495,0.3078714346192986,0.0889376274122464,126.04801829268287
1.3467573696145125,0.308972514303153,0.08925892407408918,126.04801829268287
1.3583673469387756,0.31034712026851313,0.08937788236009338,126.04801829268287
1.3699773242630386,0.3120754028711752,0.08961201503737994,126.04801829268287
1.3815873015873017,0.31383208266134777,0.08982638911664176,126.04801829268287
1.3931972789115645,0.315254232737222,0.08999485770075408,126.04801829268287
1.4048072562358276,0.31581254555017535,0.09016700991021531,126.04801829268287
1.4164172335600906,0.3146992793404556,0.09033598114979677,126.04801829268287
1.4280272108843537,0.31162970505236925,0.0907767163029687,126.04801829268287
1.4396371882086167,0.30693213502297206,0.09136007058318524,126.04801829268287
1.4512471655328798,0.3012310466541454,0.09229235553293326,126.04801829268287
1.4628571428571429,0.29573158989509213,0.09337369256772017,126.04801829268287
1.474467120181406,0.29199294035175233,0.0940894222651266,126.04801829268287
1.486077097505669,0.29037968505895234,0.09459794101933748,126.04801829268287
1.497687074829932,0.2906199678639876,0.0949266039506078,126.04801829268287
1.509297052154195,0.2926089871433613,0.09491067123207318,126.04801829268287
1.5209070294784581,0.2952458914502722,0.09474375159105482,126.04801829268287
1.5325170068027212,0.2969589971218838,0.09443279710260227,126.04801829268287
1.5441269841269842,0.297451409401186,0.09426632417217691,126.04801829268287
1.555736961451247,0.2970350700310558,0.0943007466071043,126.04801829268287
1.5673469387755101,0.2951538077951222,0.09457457366089304,126.04801829268287
1.5789569160997732,0.2921666812270381,0.09492810014733026,126.04801829268287
1.5905668934240362,0.28927006231226293,0.09521671986327591,126.04801829268287
1.6021768707482993,0.2869966046878949,0.09533030801767783,126.04801829268287
1.6137868480725623,0.2858605714156356,0.09513642900689176,126.04801829268287
1.6253968253968254,0.28678193691067155,0.09456156330984127,126.04801829268287
1.6370068027210884,0.2883039265365921,0.09381123876539758,126.04801829268287
1.6486167800453515,0.28910953752852736,0.09329040666521672,126.04801829268287
1.6602267573696146,0.2890052057068479,0.09286840752735752,126.04801829268287
1.6718367346938776,0.2883495822770353,0.09233421976234213,126.04801829268287
1.6834467120181407,0.2875001097877678,0.09196027867142448,126.04801829268287
1.6950566893424037,0.2872534188526243,0.09139813666966497,126.04801829268287
1.7066666666666668,0.2880156997897087,0.09070049304473832,126.04801829268287
1.7182766439909296,0.2893493863499689,0.0899957137429381,126.04801829268287
1.7298866213151927,0.29095995277704817,0.08933131946069987,126.04801829268287
1.7414965986394557,0.29218229963851977,0.08877552987841648,126.04801829268287
1.7531065759637188,0.29227562943466057,0.08828755908781634,126.04801829268287
1.7647165532879818,0.29068145442630855,0.08810139575927844,126.04801829268287
1.7763265306122449,0.2871712660082308,0.08850759124374319,126.04801829268287
1.787936507936508,0.28218403900194955,0.08903649999599145,126.04801829268287
1.799546485260771,0.2770676922972491,0.08942174553886041,126.04801829268287
1.811156462585034,0.27249128365676206,0.08973534776858398,126.04801829268287
1.822766439909297,0.26873756130511495,0.08993070323744357,126.04801829268287
1.8343764172335602,0.26578742496629315,0.09022746316837167,126.04801829268287
1.8459863945578232,0.2625371677313855,0.09065251598884987,126.04801829268287
1.8575963718820863,0.25852790401142195,0.09107400014071454,126.04801829268287
